tconst,primaryTitle
tt0096770,After School
tt0096787,All Dogs Go to Heaven
tt0096842,Asterix and the Big Fight
tt0096860,Extraordinary Adventure of an Ordinary Papa
tt0096866,The BFG
tt0096869,Babar: The Movie
tt0096874,Back to the Future Part II
tt0096895,Batman
tt0096914,The Ascent of Chimborazo
tt0096928,Bill & Ted's Excellent Adventure
tt0096976,Breaking In
tt0096978,Brenda Starr
tt0097050,The Adventures of Milo and Otis
tt0097053,Cheetah
tt0097073,Code Name Vengeance
tt0097115,Courage Mountain
tt0097146,Damned River
tt0097174,Deathstalker and the Warriors from Hell
tt0097178,Deep Blood
tt0097207,Dirty Games
tt0097244,God of Gamblers
tt0097277,Enemy Unseen
tt0097289,Erik the Viking
tt0097292,Hard to Be a God
tt0097306,The Evil Below
tt0097317,Eye of the Eagle 2: Inside the Enemy
tt0097318,Eye of the Widow
tt0097334,Farewell to the King
tt0097341,The Favorite
tt0097388,Friday the 13th Part VIII: Jason Takes Manhattan
tt0097404,Future Hunters
tt0097411,Garaga
tt0097419,George's Island
tt0097480,Hardcase and Fist
tt0097501,Heroes Stand Alone
tt0097523,"Honey, I Shrunk the Kids"
tt0097576,Indiana Jones and the Last Crusade
tt0097620,Spirit vs. Zombi
tt0097621,"Jiboa, il sentiero dei diamanti"
tt0097630,Journey to the Center of the Earth
tt0097649,The Ship Angelica
tt0097664,Kill Slade
tt0097668,King of the Wind
tt0097734,Lethal Woman
tt0097737,Leviathan
tt0097742,Licence to Kill
tt0097757,The Little Mermaid
tt0097758,Little Monsters
tt0097814,Kiki's Delivery Service
tt0097841,Marrakech Express
tt0097890,Miraklet i Valby
tt0097984,Ninja in Ancient China
tt0097991,"No Retreat, No Surrender 2"
tt0098022,Old Gringo
tt0098033,Order of the Eagle
tt0098057,Mr. Blob in the Universe
tt0098058,Pan Samochodzik i praskie tajemnice
tt0098073,Penn & Teller Get Killed
tt0098112,Powwow Highway
tt0098118,Raiders of the Magic Ivory
tt0098144,La punyalada
tt0098147,A Terra-Cotta Warrior
tt0098175,Recollections of the Yellow House
tt0098179,The Red Phoenix
tt0098180,Red Scorpion
tt0098189,The Journey to Melonia
tt0098193,The Return of Swamp Thing
tt0098194,The Return of the Musketeers
tt0098199,The Revenger
tt0098205,River of Death
tt0098209,Roadkill
tt0098216,Roller Blade Warriors: Taken by Force
tt0098239,El río que nos lleva
tt0098240,Freedom Is Paradise
tt0098257,Savage Beach
tt0098275,Sebastian and the Sparrow
tt0098279,The Secret of the Ice Cave
tt0098293,The Serpent of Death
tt0098321,Shocking Dark
tt0098322,Shogun's Shadow
tt0098333,Sinbad of the Seven Seas
tt0098350,Slipstream
tt0098372,Spirit of the Eagle
tt0098373,"Spirits of the Air, Gremlins of the Clouds"
tt0098377,The Spring
tt0098382,Star Trek V: The Final Frontier
tt0098398,Strike Commando 2
tt0098415,Survival Quest
tt0098473,Thunderground
tt0098480,Time Trackers
tt0098508,Trapper County War
tt0098519,Troop Beverly Hills
tt0098578,Vanille fraise
tt0098598,Willy the Sparrow
tt0098627,Weekend at Bernie's
tt0098663,The Wizard
tt0098683,Ya v polnom poryadke
tt0098961,Les 1001 nuits
tt0098965,Little Ninjas
tt0098971,Saga of the Phoenix
tt0098987,The Adventures of Ford Fairlane
tt0099009,Alberto Express
tt0099088,Back to the Future Part III
tt0099103,Bandits
tt0099177,Breakaway
tt0099218,Captive of the Desert
tt0099241,Charuga
tt0099266,My Mother's Castle
tt0099270,Circles in a Forest
tt0099327,A Cry in the Wild
tt0099335,Czarne stopy
tt0099348,Dances with Wolves
tt0099388,Deathstalker IV: Match of Titans
tt0099399,Delta Force 2: The Colombian Connection
tt0099410,Despertaferro
tt0099472,DuckTales the Movie: Treasure of the Lost Lamp
tt0099474,Dune Warriors
tt0099498,Empire of the Dark
tt0099502,Enemy
tt0099517,Escape
tt0099558,Operation Condor
tt0099575,Fire Birds
tt0099581,Flashback
tt0099607,Cross My Heart
tt0099621,Flight from Paradise
tt0099622,Full Fathom Five
tt0099669,My Father's Glory
tt0099677,The Golden Boat
tt0099701,The Rift
tt0099753,Heaven and Earth
tt0099760,The Secret
tt0099810,The Hunt for Red October
tt0099816,Shipwrecked
tt0099843,Indio
tt0099922,Karate Rock (The Kid with Iron Hands)
tt0099978,Laser Mission
tt0099987,The Last Samurai
tt0099988,Last Stand at Lang Mei
tt0099998,The Legend of Grizzly Adams
tt0100047,Legend of the Dragon
tt0100054,Lord of the Flies
tt0100109,Mao shan xiao tang
tt0100177,Monsieur
tt0100196,Mountains of the Moon
tt0100232,Navy Seals
tt0100240,The NeverEnding Story II: The Next Chapter
tt0100271,Nostos: The Return
tt0100281,The Nutcracker Prince
tt0100337,Pasport
tt0100356,Peter in Magicland
tt0100380,Pod severnym siyaniyem
tt0100387,"Popugay, govoryashchiy na idish"
tt0100410,Prince of the Sun
tt0100448,Quest for the Mighty Sword
tt0100460,Rapid Fire
tt0100470,Journey of Hope
tt0100477,The Rescuers Down Under
tt0100495,Black River
tt0100499,River of Diamonds
tt0100528,The Runestone
tt0100558,Schweitzer
tt0100594,The Sheltering Sky
tt0100621,Simon les nuages
tt0100626,Sleeping Beauty
tt0100633,Kill Cruise
tt0100666,Spaced Invaders
tt0100736,Tayna zolotogo bregeta
tt0100758,Teenage Mutant Ninja Turtles
tt0100771,Thieves of Fortune
tt0100786,Till There Was You
tt0100793,Todo por la pasta
tt0100802,Total Recall
tt0100812,The Treasure
tt0100825,Tusks
tt0100865,Via Appia
tt0100910,Wei Si Li zhi ba wang xie jia
tt0100915,What the Moon Saw
tt0100928,White Hunter Black Heart
tt0100931,Why Me?
tt0100944,The Witches
tt0101021,Zoo
tt0101262,Aasmaan Se Gira
tt0101283,Prodigy
tt0101329,An American Tail: Fievel Goes West
tt0101348,The Comic Book Christmas Caper
tt0101366,Arena
tt0101412,Beastmaster 2: Through the Portal of Time
tt0101452,Bill & Ted's Bogus Journey
tt0101455,Bingo
tt0101465,Black Robe
tt0101508,The Little Brother
tt0101515,Buck ai confini del cielo
tt0101524,By the Sword
tt0101529,Cabeza de Vaca
tt0101535,The Raid
tt0101543,Capità Escalaborns
tt0101608,Comrades in Arms
tt0101621,Crack Me Up
tt0101662,Dark Rider
tt0101702,Delta Force 3: The Killing Game
tt0101733,Dil Hai Ki Manta Nahin
tt0101744,Do or Die
tt0101763,God of Gamblers II
tt0101797,Edge of Honor
tt0101852,Ein Fall für TKKG - Drachenauge
tt0101871,Battle Gear
tt0101934,La gamine
tt0101962,Godzilla vs. King Ghidorah
tt0102034,Highlander II: The Quickening
tt0102057,Hook
tt0102070,Hudson Hawk
tt0102081,The White Viking
tt0102107,In Gold We Trust
tt0102117,Indio 2 - La rivolta
tt0102136,I Don't Kiss
tt0102141,Jacquot de Nantes
tt0102178,K2
tt0102184,Charlie Strapp and Froggy Ball Flying High
tt0102206,Kiks
tt0102213,Killing Streets
tt0102240,The Crumbs
tt0102247,The Polar Bear King
tt0102278,Flying Machines Against Mr. Motor Car
tt0102372,Magic Warriors
tt0102387,In the Lap of God
tt0102442,Mi querido Tom Mix
tt0102561,Crystal Hunt
tt0102571,The Elementary School
tt0102737,The Magnificent Scoundrels
tt0102744,Quigley Down Under
tt0102758,Rasstanemsya - poka khoroshie
tt0102765,Red Snow
tt0102782,Return to the Blue Lagoon
tt0102797,Robin Hood
tt0102798,Robin Hood: Prince of Thieves
tt0102802,Rock-A-Doodle
tt0102803,The Rocketeer
tt0102917,The Swordsman in Double Flag Town
tt0102975,Star Trek VI: The Undiscovered Country
tt0102993,Strangers in Good Company
tt0103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
tt0103074,Thelma & Louise
tt0103103,La totale !
tt0103176,Close to Eden
tt0103190,Van Gogh
tt0103194,Welcome to Veraz
tt0103203,The Voyage of Captain Fracassa
tt0103218,"Vivat, gardemariny!"
tt0103247,White Fang
tt0103278,Wizards of the Demon Sword
tt0103285,Once Upon a Time in China
tt0103296,Fist of Fury 1991
tt0103327,Zeiram
tt0103330,A Chinese Legend
tt0103594,1492: Conquest of Paradise
tt0103609,The Magic Voyage
tt0103621,Adventures in Dinosaur City
tt0103622,Adventures in Spying
tt0103639,Aladdin
tt0103660,"Alyaska, ser!"
tt0103762,Huang he yao
tt0103763,Balwaan
tt0103790,La belle histoire
tt0103804,Beyond the Call of Duty
tt0103836,Blink of an Eye
tt0103837,Blinky Bill: The Mischievous Koala
tt0103907,CIA Code Name: Alexa
tt0103923,Captain America
tt0103924,Captain Ron
tt0103927,Carry on Columbus
tt0103962,Christopher Columbus: The Discovery
tt0104012,Flight of the Innocent
tt0104142,Driving Me Crazy
tt0104192,Les enfants du naufrageur
tt0104231,Far and Away
tt0104254,FernGully: The Last Rainforest
tt0104298,Freddie as F.R.O.7.
tt0104334,Ghost Ship
tt0104352,Godzilla and Mothra: The Battle for Earth
tt0104391,Hard Hunted
tt0104418,Highway to Hell
tt0104431,Home Alone 2: Lost in New York
tt0104437,"Honey, I Blew Up the Kid"
tt0104522,Into the West
tt0104559,Zipang
tt0104563,Jock: A True Tale of Friendship
tt0104570,Journey of Honor
tt0104604,"Ranma ½: The Movie 2, Nihao My Concubine"
tt0104607,Khuda Gawah
tt0104643,Horror Story
tt0104652,Porco Rosso
tt0104691,The Last of the Mohicans
tt0104701,The Legend of Wolf Mountain
tt0104740,Little Nemo: Adventures in Slumberland
tt0104759,The Lost World
tt0104812,Map of the Human Heart
tt0104821,Martial Art Master Wong Fei Hong
tt0104839,Medicine Man
tt0104855,Merlin
tt0104905,Mom and Dad Save the World
tt0104922,Motorama
tt0104927,Mr. Bond
tt0104981,Neon City
tt0105164,A Beautiful Stranger
tt0105175,Beyond Justice
tt0105213,Raiders of the Sun
tt0105249,Return to the Lost World
tt0105257,Richard Lvinoe Serdtse
tt0105267,Roadside Prophets
tt0105361,The Seventh Coin
tt0105377,Shadow of the Wolf
tt0105402,Sidekicks
tt0105466,Stay Tuned
tt0105496,Kuang feng mi ming
tt0105511,Sunday's Children
tt0105530,Talons of the Eagle
tt0105600,The Clean Machine
tt0105616,Tom and Jerry: The Movie
tt0105629,Toys
tt0105678,Ultimate Desires
tt0105680,Ultra Warrior
tt0105712,Utz
tt0105839,Once Upon a Time in China II
tt0105871,Year of the Comet
tt0105888,And Life Goes On
tt0106223,The Adventures of Huck Finn
tt0106233,Airborne
tt0106245,El aliento del diablo
tt0106309,Joshua Tree
tt0106364,Batman: Mask of the Phantasm
tt0106406,"Bezdna, krug sedmoy"
tt0106456,Made in Japan
tt0106582,Cliffhanger
tt0106611,Cool Runnings
tt0106741,The Seduction of Angela
tt0106761,Double Dragon
tt0106796,Eight Hundred Leagues Down the Amazon
tt0106843,Expert Weapon
tt0106868,A Far Off Place
tt0106877,Father Hood
tt0106902,Fifty/Fifty
tt0106913,Fire on the Amazon
tt0106937,The Legend of Fong Sai-Yuk 2
tt0106945,The Forbidden Quest
tt0106965,Free Willy
tt0107027,Godzilla vs. Mechagodzilla II
tt0107035,The Goodbye Bird
tt0107102,Crazy Hong Kong
tt0107131,Homeward Bound: The Incredible Journey
tt0107161,Fist from Shaolin
tt0107164,Huck and the King of Hearts
tt0107183,The Ice Runner
tt0107277,Josh and S.A.M.
tt0107290,Jurassic Park
tt0107306,Karakum
tt0107311,Khalnayak
tt0107323,Kino
tt0107333,Knights
tt0107345,Unkai no meikyû zegai
tt0107362,Last Action Hero
tt0107364,The Last Border
tt0107384,Leningrad Cowboys Meet Moses
tt0107531,Matusalem
tt0107628,My Family Treasure
tt0107660,Navigators of the Space
tt0107692,Ninja Scroll
tt0107720,Nyomkeresö
tt0107745,Once Upon a Forest
tt0107819,Philadelphia Experiment II
tt0107870,Prehysteria!
tt0107875,The Princess and the Goblin
tt0107977,Robin Hood: Men in Tights
tt0108016,Rytsar Kennet
tt0108035,Samurai Cowboy
tt0108036,Mizu no tabibito: Samurai kizzu
tt0108069,The Secret Adventures of Tom Thumb
tt0108179,Thirst for Gold
tt0108255,Super Mario Bros.
tt0108258,Surf Ninjas
tt0108308,Teenage Mutant Ninja Turtles III
tt0108333,The Three Musketeers
tt0108342,Time Runner
tt0108395,A Troll in Central Park
tt0108526,We're Back! A Dinosaur's Story
tt0108539,Weekend at Bernie's II
tt0108559,White Wolves: A Cry in the Wild II
tt0108592,Once Upon a Time in China III
tt0108610,Legend of the Liquid Sword
tt0108614,Butterfly and Sword
tt0108630,Temptation of a Monk
tt0109094,Ámbar
tt0109120,Andre
tt0109125,Angel of Destruction
tt0109157,The Ascent
tt0109162,Asterix in America
tt0109164,At Ground Zero
tt0109190,Baby's Day Out
tt0109198,Bad Girls
tt0109271,Bigfoot: The Unforgettable Encounter
tt0109279,Black Beauty
tt0109333,Bread & Roses
tt0109361,Cabin Boy
tt0109362,Cache Cash
tt0109369,Camp Nowhere
tt0109400,Charlie's Ghost Story
tt0109402,The Chase
tt0109535,Dangerous Waters
tt0109627,Dinosaur Island
tt0109661,Dragonworld
tt0109676,Drop Zone
tt0109678,Drunken Master III
tt0109729,The Endless Summer 2
tt0109744,Sunset Riders
tt0109764,Eyes of the Serpent
tt0109770,The Fantastic Four
tt0109798,Revenge of the Musketeers
tt0109840,Freefall
tt0109884,Genesis: The Creation and the Flood
tt0109890,The Getaway
tt0109900,Giorgino
tt0109912,A Gnome Named Gnorm
tt0109916,Godzilla vs. SpaceGodzilla
tt0109921,"Good Night, Irene"
tt0110024,The High Crusade
tt0110054,The New Legend of Shaolin
tt0110080,Burning Paradise
tt0110117,Immortal Combat
tt0110157,Iron Will
tt0110213,The Jungle Book
tt0110223,Kabloonak
tt0110258,Killian's Chronicle: The Magic Stone
tt0110305,Lassie
tt0110357,The Lion King
tt0110386,Lost in Africa
tt0110434,The Magic of the Golden Bear: Goldy III
tt0110443,Major Payne
tt0110463,Dr. Wai in the Scripture with No Words
tt0110478,Maverick
tt0110557,Monkey Trouble
tt0110590,Mujeres insumisas
tt0110647,The NeverEnding Story III
tt0110687,North
tt0110706,Oblivion
tt0110725,On Deadly Ground
tt0110763,The Pagemaster
tt0110826,The Phoenix and the Magic Carpet
tt0110891,Royal Deceit
tt0110904,Candide
tt0110919,Pushing the Limits
tt0110926,Dragon and the Green Hornet
tt0110944,Rapa Nui
tt0110976,The Return of Tommy Tricker
tt0110997,The River Wild
tt0111079,Savage Land
tt0111143,The Shadow
tt0111168,Sherlock: Undercover Dog
tt0111257,Speed
tt0111264,Spitfire
tt0111271,Squanto: A Warrior's Tale
tt0111280,Star Trek: Generations
tt0111282,Stargate
tt0111301,Street Fighter
tt0111323,Surviving the Game
tt0111333,The Swan Princess
tt0111359,Tall Tale
tt0111419,Thumbelina
tt0111477,Trapped in Paradise
tt0111543,"Little Indian, Big City"
tt0111628,Villhesten
tt0111641,The Wizard of the Emerald City
tt0111653,Wagons East
tt0111666,War of the Buttons
tt0111701,White Fang 2: Myth of the White Wolf
tt0111756,Wyatt Earp
tt0111783,Yamato Takeru
tt0111840,One Armed Hero
tt0112281,Ace Ventura: When Nature Calls
tt0112302,Tom and Huck
tt0112342,The Amazing Panda Adventure
tt0112384,Apollo 13
tt0112389,The Thief and the Cobbler
tt0112408,Attack of the 60 Foot Centerfolds
tt0112453,Balto
tt0112462,Batman Forever
tt0112495,Beyond Rangoon
tt0112515,Black Day Blue Night
tt0112602,Bushwhacked
tt0112610,Cachito
tt0112699,Planet Blue
tt0112715,Congo
tt0112760,Cutthroat Island
tt0112761,Cyber Bandits
tt0112778,A Chinese Odyssey: Part One - Pandora's Box
tt0112817,Dead Man
tt0112864,Die Hard with a Vengeance
tt0112882,Dominion
tt0112912,Dune 7
tt0113028,Far from Home: The Adventures of Yellow Dog
tt0113071,First Knight
tt0113092,For the Cause
tt0113114,Free Willy 2: The Adventure Home
tt0113141,The Legend of Galgameth
tt0113142,Gamera: Guardian of the Universe
tt0113173,Girl in the Cadillac
tt0113188,Gold Diggers: The Secret of Bear Mountain
tt0113189,GoldenEye
tt0113198,A Goofy Movie
tt0113223,Grizzly Mountain
tt0113234,Gumby: The Movie
tt0113362,The Horseman on the Roof
tt0113497,Jumanji
tt0113507,Justine: A Private Affair
tt0113533,Born to Be Wild
tt0113538,A Kid in King Arthur's Court
tt0113541,Kids of the Round Table
tt0113598,Lang leve de koningin
tt0113617,Last of the Dogmen
tt0113647,La ley de la frontera
tt0113669,The Little Patriot
tt0113682,Loch Ness
tt0113707,Of Love & Betrayal
tt0113737,Magic in the Water
tt0113788,Le maître des éléphants
tt0113820,Mighty Morphin Power Rangers
tt0113855,Mortal Kombat
tt0113932,Napoleon
tt0113936,National Lampoon's Senior Trip
tt0113989,El niño invisible
tt0114040,Once in a Blue Moon
tt0114048,Operation Dumbo Drop
tt0114079,Palla di neve
tt0114108,The Pebble and the Penguin
tt0114148,Pocahontas
tt0114204,Pulkownik Kwiatkowski
tt0114287,Rob Roy
tt0114311,Russkiy parovoz
tt0114312,The Fateful Day
tt0114332,Salón México
tt0114386,Selvaggi
tt0114390,Sentinel 2099
tt0114556,Storybook
tt0114563,Street Fighter II: The Animated Movie
tt0114622,North Star
tt0114641,Asian Connection
tt0114676,Timemaster
tt0114689,Catnapped! The Movie
tt0114694,Tommy Boy
tt0114709,Toy Story
tt0114752,Two-Bits & Pepper
tt0114781,Under Siege 2: Dark Territory
tt0114846,Victory
tt0114851,The Viking Sagas
tt0114898,Waterworld
tt0114929,White Wolves II: Legend of the Wild
tt0114990,Wu di fan dou xing
tt0114996,A Chinese Odyssey: Part 2 - Cinderella
tt0115030,A Young Connecticut Yankee in King Arthur's Court
tt0115433,101 Dalmatians
tt0115446,A spasso nel tempo
tt0115459,Fei tian
tt0115472,The Adventures of Pinocchio
tt0115493,Alaska
tt0115509,All Dogs Go to Heaven 2
tt0115638,Beaumarchais the Scoundrel
tt0115641,Beavis and Butt-Head Do America
tt0115693,Black Mask
tt0115747,Breakaway
tt0115759,Broken Arrow
tt0115801,Cadillac Ranch
tt0115823,Unpredictable Nature of the River
tt0115861,Shaman
tt0115916,Clubhouse Detectives
tt0115949,Corsarios del chip
tt0115960,Coyote Run
tt0115961,Coyote Summer
tt0116039,Day of the Warrior
tt0116040,Daylight
tt0116064,Deep Cover
tt0116074,Demon in the Bottle
tt0116106,Dinosaur Valley Girls
tt0116135,Dragon from Shaolin
tt0116136,DragonHeart
tt0116147,Drive
tt0116151,Dunston Checks In
tt0116225,Escape from L.A.
tt0116253,Executive Decision
tt0116280,Fantôme avec chauffeur
tt0116320,Fled
tt0116322,Flipper
tt0116329,Fly Away Home
tt0116341,Forest Warrior
tt0116404,Get on the Bus
tt0116409,The Ghost and the Darkness
tt0116492,A három testör Afrikában
tt0116552,Homeward Bound II: Lost in San Francisco
tt0116618,"'Imûhar', une légende"
tt0116629,Independence Day
tt0116653,La isla del infierno
tt0116664,Izgubljeno blago
tt0116676,The Jaguar
tt0116681,Body Troopers
tt0116683,James and the Giant Peach
tt0116704,First Strike
tt0116705,Jingle All the Way
tt0116727,Jungle Boy
tt0116738,Kakadu
tt0116741,Kalle Blomkvist - Mästerdetektiven lever farligt
tt0116794,The Little Cat
tt0116848,The Legend of Gator Face
tt0116852,Leily Is with Me
tt0116912,Looking for Trouble
tt0116916,The Lord Protector
tt0116959,Magic in the Mirror
tt0116987,Marco Polo: The Missing Chapter
tt0117060,Mission: Impossible
tt0117089,Rebirth of Mothra
tt0117110,Muppet Treasure Island
tt0117119,My Fellow Americans
tt0117222,"Of Three Knights, a Beautiful Lady and a Linen Sark"
tt0117223,Oblivion 2: Backlash
tt0117331,The Phantom
tt0117373,Precious Find
tt0117420,The Quest
tt0117427,Race the Sun
tt0117496,Robinson Crusoe
tt0117497,Robo Warriors
tt0117500,The Rock
tt0117705,Space Jam
tt0117731,Star Trek: First Contact
tt0117762,Street Gun
tt0117768,The Stupids
tt0117786,Mr. Nice Guy
tt0117810,Poznan 56
tt0117865,Taxandria
tt0117876,Tenchi the Movie - Tenchi Muyo in Love
tt0117911,Tiger Heart
tt0117998,Twister
tt0118158,White Squall
tt0118172,Mr. Toad's Wild Ride
tt0118539,3 Ninjas: High Noon at Mega Mountain
tt0118541,8 Heads in a Duffel Bag
tt0118557,Address Unknown
tt0118569,Airboss II: Preemptive Strike
tt0118572,Aire libre
tt0118615,Anaconda
tt0118617,Anastasia
tt0118651,L'Atlantide
tt0118655,Austin Powers: International Man of Mystery
tt0118661,The Avengers
tt0118664,Babel
tt0118668,Back in Business
tt0118689,Bean
tt0118736,Six-String Samurai
tt0118755,The Borrowers
tt0118756,On Guard
tt0118763,The Boy's Club
tt0118787,Buddy
tt0118928,Dante's Peak
tt0118931,Daud: Fun on the Run
tt0118956,Deep Rising
tt0119051,The Edge
tt0119053,Almost Heroes
tt0119088,Executive Target
tt0119116,The Fifth Element
tt0119152,Free Willy 3: The Rescue
tt0119170,The Fearless Four
tt0119190,George of the Jungle
tt0119227,Snow White: A Tale of Terror
tt0119247,Half a Chance
tt0119249,Hamilton
tt0119273,Heavy Metal 2000
tt0119282,Hercules
tt0119310,"Honey, We Shrunk Ourselves!"
tt0119406,Jungle Emperor Leo
tt0119415,Joey
tt0119484,Kull the Conqueror
tt0119500,Last Resort
tt0119564,Lord of the City
tt0119567,The Lost World: Jurassic Park
tt0119596,Maharaja
tt0119639,McCinsey's Island
tt0119654,Men in Black
tt0119657,Men with Guns
tt0119698,Princess Mononoke
tt0119707,Mortal Kombat: Annihilation
tt0119718,Mr. Magoo
tt0119724,Ms. Bear
tt0119782,Nico the Unicorn
tt0119807,Nothing to Lose
tt0119849,Hinter dem Regenbogen
tt0119870,Paws
tt0119899,Pippi Longstocking
tt0119925,The Postman
tt0119947,Prince Valiant
tt0119960,The Proposition
tt0119962,The Firebird
tt0119985,Raven's Ridge
tt0120044,Rusty: A Dog's Tale
tt0120053,The Saint
tt0120084,The Sea Wolf
tt0120087,The Second Jungle Book: Mowgli & Baloo
tt0120102,Seven Years in Tibet
tt0120163,Song of Hiawatha
tt0120166,The Sorcerer's Apprentice
tt0120179,Speed 2: Cruise Control
tt0120188,Three Kings
tt0120199,Space Truckers
tt0120201,Starship Troopers
tt0120207,Steel
tt0120220,A Rat's Tale
tt0120273,Tangier Cop
tt0120315,Tetto Musashino-sen
tt0120347,Tomorrow Never Dies
tt0120363,Toy Story 2
tt0120381,True Heart
tt0120389,Turbo: A Power Rangers Movie
tt0120404,A Witch's Way of Love
tt0120478,Star Kid
tt0120479,Warriors of Virtue
tt0120491,Welcome to Woop Woop
tt0120512,Wild America
tt0120530,Once Upon a Time in China and America
tt0120550,Zeus and Roxanne
tt0120584,All the Little Animals
tt0120587,Antz
tt0120591,Armageddon
tt0120595,Babe: Pig in the City
tt0120598,Barney's Great Adventure
tt0120604,Beowulf
tt0120616,The Mummy
tt0120623,A Bug's Life
tt0120630,Chicken Run
tt0120655,Dogma
tt0120657,The 13th Warrior
tt0120667,Fantastic Four
tt0120669,Fear and Loathing in Las Vegas
tt0120737,The Lord of the Rings: The Fellowship of the Ring
tt0120738,Lost in Space
tt0120744,The Man in the Iron Mask
tt0120746,The Mask of Zorro
tt0120748,Matusalem II: le dernier des Beauchesne
tt0120751,Mighty Joe Young
tt0120755,Mission: Impossible II
tt0120762,Mulan
tt0120773,The Odd Couple II
tt0120783,The Parent Trap
tt0120794,The Prince of Egypt
tt0120800,Quest for Camelot
tt0120828,Six Days Seven Nights
tt0120844,Star Trek: Insurrection
tt0120851,Sweepers
tt0120855,Tarzan
tt0120856,Tarzan and the Lost City
tt0120884,When the Light Comes
tt0120903,X-Men
tt0120912,Men in Black II
tt0120913,Titan A.E.
tt0120915,Star Wars: Episode I - The Phantom Menace
tt0120917,The Emperor's New Groove
tt0121093,Fighting Fist
tt0121177,The Professional Killer
tt0121228,Du wang zhi zun
tt0121234,Duo bao qiao jia ren
tt0121319,The Ghost's Sword
tt0121431,Johnny Corncob
tt0121621,Shy Spirit
tt0121654,A Princesa Xuxa e os Trapalhões
tt0121738,The 36 Shaolin Beads
tt0121765,Star Wars: Episode II - Attack of the Clones
tt0121766,Star Wars: Episode III - Revenge of the Sith
tt0121891,Huang Daxian
tt0121892,Xiao gui da ge da
tt0122013,The Mercenary
tt0122025,Commando Fury
tt0122039,Demi-Gods and Semi-Devils
tt0122088,Ginseng King
tt0122089,Prisoner 407
tt0122164,Magic of Spell
tt0122216,Poco... Little Dog Lost
tt0122227,Treasure Island Part II: Captain Flint's Treasure
tt0122262,She mo nu da nao dou shi
tt0122286,Thrilling Bloody Sword
tt0122319,Jin men nu bing
tt0122494,How the Toys Saved Christmas
tt0122511,The Gnomes Great Adventure
tt0122558,Jestrábí moudrost
tt0122699,Das Schweigen der Männer
tt0122718,Small Soldiers
tt0122785,Viola Kisses Everybody
tt0123040,La diosa virgen
tt0123046,Thief of Dolls
tt0123237,Redboy 13
tt0123248,Run Chrissie Run!
tt0123277,The Adventures of Huckleberry Finn
tt0123564,Bratele Afroditei
tt0123685,Blinded
tt0123768,Cumulus 9
tt0123846,Fratii Jderi
tt0123885,La hermana Trinquete
tt0123915,Invaders of the Lost Gold
tt0124089,Raliul
tt0124147,Dreaming of Paradise
tt0124272,The Flying Liftboy
tt0124299,Braxton
tt0124307,The Capture of Bigfoot
tt0124852,Sun Valley
tt0124854,A Rock and a Hard Place
tt0125037,A Chinese Ghost Story: The Tsui Hark Animation
tt0125421,The Mystery of the Million Dollar Hockey Puck
tt0125454,Paulie
tt0125494,Kenya Boy
tt0125683,Hunt for the Golden Scorpion
tt0125815,Kara Murat: Seyh Gaffar'a Karsi
tt0125830,They Were Called Three Musketeers But They Were Four
tt0125831,Libidine
tt0125980,Passion in the Desert
tt0126029,Shrek
tt0126113,Viktor og Viktoria
tt0126232,Castelul condamnatilor
tt0126233,Cautatorii de aur
tt0126386,The Crown of Fire
tt0126388,Legionnaire
tt0126411,The Incredible Adventures of Marco Polo on His Journeys to the Ends of the Earth
tt0126430,"Mihail, cîine de circ"
tt0126625,Pursuit
tt0126821,Blue Moon
tt0126848,Cry Wilderness
tt0127069,The Panther Squad
tt0127357,Who Am I?
tt0127499,Go to Hell
tt0127640,Laserhawk
tt0127759,L.E.T.H.A.L. Ladies: Return to Savage Beach
tt0127919,Tale of the Mummy
tt0127981,Zdivocelá zeme
tt0128059,Aurora
tt0128289,"Katuwira, donde nacen y mueren los sueños"
tt0128378,With Fire and Sword
tt0128405,Peter en de vliegende autobus
tt0128484,The Cut-Throats
tt0128518,The Fight in the Blizzard
tt0128842,The Wiggles Movie
tt0129027,Tuono di proiettile
tt0129167,The Iron Giant
tt0129332,Ravenous
tt0129377,Sigurd the Dragonkiller
tt0129734,Captain of the Forest
tt0129980,Haiducii lui Saptecai
tt0130035,Iron Thunder
tt0130142,The New Swiss Family Robinson
tt0130184,Pervirella
tt0130211,Ready to Kill
tt0130282,Stanley's Dragon
tt0130524,Buck and the Magic Bracelet
tt0130623,Dinosaur
tt0131078,The True Story of Eskimo Nell
tt0131335,Canoa: A Shameful Memory
tt0131458,Down There in the Jungle
tt0131479,Detective Conan: The Time Bombed Skyscraper
tt0131517,The Outfitters
tt0131541,"Pogovorim, brat"
tt0131588,Smotri v oba!
tt0131634,Vom Geist der Zeit
tt0131636,The Little Fox
tt0131646,Wing Commander
tt0131704,The Adventures of Rocky & Bullwinkle
tt0132204,Hatschipuh
tt0132206,He Is My Brother
tt0132563,To Walk with Lions
tt0133152,Planet of the Apes
tt0133154,Pokhishchenie 'Savoi'
tt0133240,Treasure Planet
tt0133385,Asterix and Obelix vs. Caesar
tt0133906,Kummeli Goldrush
tt0133930,Lapitch the Little Shoemaker
tt0134033,Plunkett & Macleane
tt0134067,The Rugrats Movie
tt0134221,Wonderguy
tt0134276,Absolute Force
tt0134695,Las grandes aguas
