tconst,primaryTitle
tt0159330,And the Bombs Keep Falling
tt0159430,Evadarea
tt0160797,Rules of Engagement
tt0161010,The Trench
tt0162563,Puraido: Unmei no toki
tt0162625,Ambush
tt0163537,To Be Twenty in the Aures
tt0163747,Midnight Temptations 2
tt0164420,The Blazing Temple
tt0164595,Forgotten Heroes
tt0164703,Killzone
tt0164906,Spyder
tt0164943,Truyen co tich cho tuoi muoi bay
tt0164985,Zero Hour
tt0165226,Hwang Sa-jin
tt0165636,Bilyy ptakh z chornoyu oznakoyu
tt0165697,East of Berlin
tt0166145,The Last American Soldier
tt0166233,Kad mrtvi zapjevaju
tt0166286,No Rest for the Wicked
tt0166483,Angely smerti
tt0167085,Corbari
tt0167239,The End of the Ataman
tt0167336,Little Nurse
tt0167510,Gold
tt0168210,A Taste of Hell
tt0169781,Donator
tt0169826,Tough to Kill
tt0169994,Heading Home
tt0170209,Malet me blerim mbuluar
tt0170340,Eight Kilos of Happiness
tt0170691,Tigerland
tt0170704,Train to Pakistan
tt0170705,Train of Life
tt0170841,Wintering in Jakobsfeld
tt0171154,Times Devoid of Fairy Tales
tt0171198,Crveni udar
tt0171234,Dobrovoljci
tt0171391,I teti në bronx
tt0171406,A Shot
tt0171661,Prishyol soldat s fronta
tt0171726,The Seventh Bullet
tt0171794,Destinies
tt0171884,"Vera, nadezhda, lyubov"
tt0171930,Yjet e netëve të gjata
tt0171945,Zharkoye leto v Kabule
tt0172762,Macedonian Part of Hell
tt0172932,Ot Buga do Visly
tt0173000,Pobeda
tt0173183,Semya Kotsyubinskikh
tt0173726,Cherez Gobi i Khingan
tt0173876,Gerlovska istoriya
tt0173929,The Irony of Chance
tt0173968,Krasnaya ploshchad
tt0174058,See You in the Next War
tt0174095,Osadeni dushi
tt0174111,For Motherland
tt0174143,Forbidden Priests
tt0174240,Stalingrad
tt0174328,Vybor
tt0174587,Devet kruhu pekla
tt0174616,Ekzamen na bessmertie
tt0174627,Squadron of Flying Hussars
tt0174705,Gospodin Velikiy Novgorod
tt0174785,Ya vas dozhdus
tt0174794,"Judenkreis, abo vichne koleso"
tt0174819,Klopka za generala
tt0174849,Lager Nis
tt0174852,The Last Days
tt0175164,Si të vdiset
tt0175225,"That Instant, That While"
tt0175249,Torgovka i poet
tt0175255,Trevozhnyy mesyats Veresen
tt0175558,Day Does Not Die
tt0175576,The Valley
tt0175586,Battle for the Railway
tt0176034,Posledni zhelaniya
tt0176160,Sokolovo
tt0176337,Zajtra bude neskoro
tt0176753,Heroes Without Glory
tt0176782,Goroda i gody
tt0177122,Pomni imya svoye
tt0177341,Living in Paradise
tt0177824,La guérilléra
tt0177960,Ozhidanie polkovnika Shalygina
tt0178472,Français si vous saviez
tt0178900,Unknown Soldier
tt0179206,War in the Highlands
tt0179211,Héroes de otra patria
tt0179673,Berlin kaputt
tt0179783,The Pals
tt0179839,Hajduk
tt0179890,Ypolohagos Natassa
tt0179910,Jazol
tt0180115,Sablazan
tt0180261,Moment
tt0180328,Zarki
tt0180333,Zvezde su oci ratnika
tt0180642,Girl from the Mountains
tt0180723,The War of Brazil
tt0180725,A Guerra dos Pelados
tt0180750,I to ce proci
tt0180788,Kraljevski voz
tt0180889,Orkestar jedne mladosti
tt0180894,Odmazda
tt0180960,Last Train to Berlin
tt0181003,Siroko je lisce
tt0181029,Arrive Before Daybreak
tt0181096,The Role of My Family in the Revolution
tt0181304,Balada o svirepom...
tt0181594,In Our Own Hands
tt0181635,Kotorski mornari
tt0181690,Mirko and Slavko
tt0181730,Okovani soferi
tt0181786,Regret to Inform
tt0181826,So
tt0181966,Kiliç Aslan
tt0182001,The Price of a Town
tt0182236,La hora de los valientes
tt0182705,American Passport
tt0182944,Cry Havoc
tt0183306,Jinnah
tt0183419,The Lost Platoon
tt0183605,Önce vatan
tt0183752,Selahattin Eyyubi
tt0183800,Son akin
tt0183948,Universal Soldier
tt0183975,Viimeinen kesä
tt0184071,Zakonnyy brak
tt0184178,15 Amore
tt0184567,Heroes of the Eastern Skies
tt0184832,The Verdict
tt0185134,Devetnaest djevojaka i jedan mornar
tt0185299,Les enfants du diable
tt0185511,War of the Shaolin Temple
tt0185552,The Noblest Way to Die
tt0185849,Aa koe naki tomo
tt0185905,"Balweg, the Rebel Priest"
tt0185983,Charlie Bravo
tt0186249,Izgubljeni zavicaj
tt0186261,Kaigun tokubetsu nenshô-hei
tt0186446,Piloti
tt0187428,Prvi splitski odred
tt0187732,Rookies Run Amok
tt0188030,Butterfly
tt0188146,Po dannym ugolovnogo rozyska
tt0188150,Snowdrops and Edelweiss
tt0188164,Death on a Full Moon Day
tt0188427,Assault Platoon
tt0189142,Marcel Proust's Time Regained
tt0189404,Flashback
tt0189657,Ljubezen
tt0191666,Deserter's Gold
tt0191804,Babatu
tt0191807,Bagrationi
tt0191899,Cobra Mission
tt0192484,Pyatnadtsataya vesna
tt0193004,Beryom vsyo na sebya
tt0193209,Guang dao nian ba
tt0193724,Aquellos años
tt0194027,"Abandoned Houses, Empty Homes"
tt0194138,"Massoud, the Afghan"
tt0194169,The Immigrant
tt0194811,Sos Laribiancos - I dimenticati
tt0195153,Porca vacca
tt0195178,Prisoners of War
tt0195232,The Saviour
tt0196381,Checkpoint
tt0196812,Holocaust
tt0197923,On the Heights All Is Peace
tt0198947,When the Bell Tolls
tt0200422,Lover's Prayer
tt0200460,Aftoi pou milisan me ton thanato
tt0201345,Yaroslav Mudry
tt0202539,Brothers in War
tt0202777,Gateway to Glory
tt0202831,The Children of Chabannes
tt0203022,Four Days of Snow and Blood
tt0203217,Ya - Russkiy soldat
tt0203224,The Geisha
tt0204058,Winter Soldier
tt0204161,Begunec
tt0204223,Covert Action
tt0204906,Blu notte
tt0206089,Life Goes to War: Hollywood and the Home Front
tt0206200,Johnny the Partisan
tt0206348,Tjoet Nja' Dhien
tt0206386,Royal Vacation
tt0206439,Yaban
tt0207322,Report to the Squad Leader
tt0207356,The Brigade
tt0208127,Eternal Memory: Voices from the Great Terror
tt0208350,Peregrina
tt0209079,Kill Alex Kill
tt0209180,Sky Hook
tt0209212,Otryad
tt0209374,Stormtroopers II
tt0209464,Villa des roses
tt0209898,Adwa
tt0209933,Beau travail
tt0210333,Wartime
tt0210579,Madonna
tt0210658,Dubrovnik Twilight
tt0210717,Goya in Bordeaux
tt0210987,De slag in de Javazee
tt0211408,Heldenfrühling
tt0212194,Goryachiy sneg
tt0212574,In the Name of Father and Son
tt0212872,Night of the Eagles
tt0212890,Convoy of Women
tt0212986,Chinese Glory
tt0213220,Sawa Lakh Se Ek Ladaun
tt0213847,Malena
tt0214711,General Massacre
tt0215590,Los Canadienses
tt0215750,Enemy at the Gates
tt0216799,Harrison's Flowers
tt0218379,Kippur
tt0218705,All My Loved Ones
tt0218802,"28i Oktovriou, ora 5,30"
tt0219190,Mutiny on the Western Front
tt0219370,Un balcon en forêt
tt0219662,I Made a Fool Out of Hitler
tt0219920,The Mediterranean in Flames
tt0220363,The Red Ribbon
tt0220631,El mar
tt0220642,A Woman in the Resistance
tt0220785,Submarines: Sharks of Steel
tt0220977,Operation Rainbow
tt0222269,Phantom Soldiers
tt0223271,Fei Hu: The Story of the Flying Tigers
tt0224743,La chamuscada (Tierra y libertad)
tt0225021,Aces: A Story of the First Air War
tt0225448,A Cry from the Grave
tt0226756,Hiroku Nagasaki onna-ro
tt0228272,Going to Spain
tt0228460,"One Step on a Mine, It's All Over"
tt0228763,Rape: A Crime of War
tt0229510,Kike wadatsumi no koe Last Friends
tt0229539,Lover's Grief Over the Yellow River
tt0229959,O aetos ton sklavomenon
tt0230325,In Search of Peace
tt0230407,Kazhdyy tretiy
tt0230423,Korpus generala Shubnikova
tt0230519,Mersedes ukhodit ot pogoni
tt0231001,The Zookeeper
tt0231093,Hero Bunker
tt0231437,17 sfaires gia enan angelo
tt0231643,The Brave Bunch
tt0232043,"Mama, ya zhiv!"
tt0232779,O teleftaios ton komitatzidon
tt0232882,V nebe 'Nochnye vedmy'
tt0233781,The Gateway of Europe
tt0233812,"Good Kurds, Bad Kurds: No Friends But the Mountains"
tt0233839,Hakuchi: The Innocent
tt0234288,Divided We Fall
tt0234765,The Dangerous Mission
tt0234944,Under a Stone Sky
tt0235048,Wicked Spring
tt0235721,Ruins of the Reich: Rise to Power
tt0236090,Cetverored
tt0236169,Shake Hands and Make Up
tt0237147,Den yparhoun lipotaktes
tt0237516,Olenya okhota
tt0237608,Prikaz: ogon ne otkryvat
tt0237700,Sashka
tt0240232,I Am Khortitsa
tt0240433,Crazy
tt0240473,The Edelweiss Pirates
tt0242321,Maneuvers
tt0243278,Under Heavy Fire
tt0243609,To End All Wars
tt0244709,Pavilion of Women
tt0245171,Invincible
tt0245276,The Profession of Arms
tt0245562,Windtalkers
tt0245929,Devils on the Doorstep
tt0246266,The Blackboard
tt0246882,Raja Raja Chozhan
tt0246994,Trimata ot zapasa
tt0247457,The Key
tt0247783,The Death Triangle
tt0248832,The Great Indian Wars 1840-1890
tt0248912,Into the Arms of Strangers: Stories of the Kindertransport
tt0249542,Goebbels und Geduldig
tt0249970,Laforet the Soldier
tt0251114,Hart's War
tt0251465,Vietnam! Vietnam!
tt0251953,Prikaz: pereyti granitsu
tt0252001,Skvoz ogon
tt0252111,Zhenskiye radosti i pechali
tt0252367,Den komandira divizii
tt0252402,Dvazhdy rozhdyonnyy
tt0252480,The Grey Zone
tt0252824,Agnostos stratiotis
tt0252826,Struggle Without End
tt0253128,Histoire du caporal
tt0253913,Vorota v nebo
tt0253975,Zdes tvoy front
tt0254156,Avrianos polemistis
tt0254235,Unfair Competition
tt0254594,Order No. 027
tt0254599,My Happiness
tt0255956,O dosilogos
tt0255967,O dromos ton iroon
tt0257497,"La Commune (Paris, 1871)"
tt0258121,Sangre derramada
tt0258563,Falsch
tt0258625,Grammos
tt0258825,My Dinner with Abbie
tt0259072,A Time for Drunken Horses
tt0259673,"Torture Me, Kiss Me"
tt0260414,Taking Sides
tt0261102,Nezhnyy vozrast
tt0261375,Up Syndrome
tt0261451,Zbrane pro Prahu
tt0261800,Lisa
tt0261999,Shyol chetvyortyy god voyny
tt0262052,Torpedo Bombers
tt0262080,U opasnoy cherty
tt0262278,Bez prava na proval
tt0262493,Eniochos - The Charioteer
tt0262863,V dvukh shagakh ot 'Raya'
tt0263156,Brave New Land
tt0263366,De fûke
tt0263373,Gazi kadin
tt0263499,"Juan Charrasqueado y Gabino Barrera, su verdadera historia"
tt0263552,I kathodos ton 9
tt0263585,To kokkino treno
tt0263822,Osoboye podrazdeleniye
tt0263883,Posledniy shag
tt0263932,Reportazh s linii ognya
tt0264765,Kontrudar
tt0264766,Koordinaty smerti
tt0265130,The Convoy
tt0265668,Ruins of the Reich: The Glory Years
tt0265834,Svidaniye na mlechnom puti
tt0265842,A Secret Walk in the Woods
tt0265899,Trevogi pervykh ptits
tt0266096,Zhil otvazhnyy kapitan
tt0266596,Govorit Moskva
tt0266637,I nikto na svete...
tt0268247,Dar jostejuye ghahraman
tt0269298,Général... nous voilà!
tt0269763,War Live
tt0269934,In the Shadows of the City
tt0270065,Not Forgotten
tt0270104,"Land of Truth, Love & Freedom"
tt0270738,Willie's War
tt0271017,Eden
tt0271639,"Mina, Wind of Freedom"
tt0271675,Nineteen Twenty One
tt0271679,Our Years
tt0272217,No Man's Land
tt0272646,Gu-Ga
tt0272815,Rodiny soldat
tt0273148,The Officer's Ward
tt0273301,Jungle Heat
tt0273435,Ararat
tt0273930,Otsnebebis sasaplao
tt0274527,Days of Grace
tt0274730,Postaraysya ostatsya zhivym
tt0275663,Sekunda na podvig
tt0275694,Soshedshie s nebes
tt0275743,Tsutisopeli
tt0275820,"Ar Daijero, Rom agar var"
tt0275942,Aszparuh
tt0275963,Bichebi iasamnis quchidan
tt0275969,Blood and Honor
tt0276531,The Storm
tt0276893,Let There Be Peace
tt0277919,Celestial Body
tt0278622,Paying the Price: Killing the Children of Iraq
tt0280491,Bloody Sunday
tt0280698,Amagleba
tt0280801,Jung (War) in the Land of the Mujaheddin
tt0280927,This Is My Moon
tt0281306,Tsinaparta mitsa
tt0281999,Men of Bronze
tt0282023,The Undefeated
tt0282406,La casta divina
tt0282540,The Algerian War
tt0282670,Kvarkvare
tt0283109,El vals sin fin
tt0283509,No Man's Land
tt0284345,Netto Perde Sua Alma
tt0284815,Address Unknown
tt0284966,Claws in the Dust
tt0285052,Strange Gardens
tt0285736,Milky Way
tt0286523,Brod
tt0286872,Operatsia 'Vunderlandi'
tt0286923,Japanese Devils
tt0286978,"Sobibór, October 14, 1943, 4 p.m."
tt0287008,The Last Captive
tt0287100,Living Afterwards: Words of Women
tt0287104,Savaitgalis pragare
tt0287458,Genkai-nada
tt0288127,Naga Bonar
tt0288181,Priliv na nezhnost
tt0288324,The Year That Trembled
tt0288330,Zelary
tt0288489,La Coyota
tt0288569,Iluminados por el fuego
tt0288677,"Ores agapis, ores polemou"
tt0288741,Oi polemistai tis eirinis
tt0289525,The Last Spring
tt0289562,When the Greeks
tt0289782,Under the Flag of the Rising Sun
tt0290210,Max
tt0291400,Monsieur Batignole
tt0291886,Embun
tt0291935,In the Bosom of the Enemy
tt0293495,My Father
tt0293585,Attack at Dawn
tt0293718,Dawn Over the Drava
tt0293865,Born Under Libra
tt0294337,Battle Rats
tt0294849,Prazdnik
tt0294924,Slawna jak Sarajewo
tt0295179,L'autre monde
tt0295212,Dollia e dasmës sime
tt0295288,Gunat permbi tela
tt0295348,Ilegalët
tt0295383,Këshilltarët
tt0295394,Liri a vdekje
tt0295474,Ndërgjegjja
tt0295490,Në fillim të verës
tt0295549,Radiostacioni
tt0295727,Tingujt e luftës
tt0295730,Tomka and His Friends
tt0296267,Vendimi
tt0297992,Jiyan
tt0298131,Rosenstrasse
tt0298365,The Homefront
tt0298463,Nambugun
tt0298506,Price for Peace
tt0299636,Canon Cheol-jin's Mission
tt0300263,Ngã ba Dong Loc
tt0300287,Oglasheniyu ne podlezhit
tt0300329,Pereprava
tt0300606,Vao nam ra bac
tt0300634,The War Effort
tt0302427,The Conscientious Objector
tt0302941,Port
tt0303260,Purple Sunset
tt0303281,Daughter from Danang
tt0303961,L'empire du milieu du sud
tt0304019,A Flame to the Phoenix
tt0304267,Kedma
tt0304855,Tunel
tt0304857,Two Men Went to War
tt0305499,Long Dark Night
tt0306193,Vernymi ostanemsya
tt0306721,Wildflowers on the Battleground
tt0307000,Imya
tt0307202,Mutthina Haara
tt0307623,From Spring to Summer
tt0308476,The Cuckoo
tt0309047,War
tt0309061,War Photographer
tt0309643,Gruz 300
tt0309922,Leg
tt0310368,Yamashita: The Tiger's Treasure
tt0310656,Arab
tt0311320,Blind Spot. Hitler's Secretary
tt0311356,War and Peace
tt0311530,Missing Brendan
tt0311597,Okhota na Edinoroga
tt0312032,The Winter Warrior
tt0312307,"22 iyunya, rovno v 4 chasa"
tt0312432,Batka
tt0312459,Bereg spaseniya
tt0312647,Dôran
tt0312693,First Kill
tt0312756,Henker - Der Tod hat ein Gesicht
tt0312859,Kannathil Muthamittal
tt0313608,Deserter
tt0313878,Chelovek v shtatskom
tt0314451,"O tekh, kogo pomnyu i lyublyu"
tt0314475,Otryad osobogo naznacheniya
tt0314520,Polonez Oginskogo
tt0314930,Yugoslavia: The Avoidable War
tt0314941,"Zemlya, do vostrebovaniya"
tt0315855,Bratyuzhka
tt0315985,The Houses Are Full of Smoke
tt0317226,Marooned in Iraq
tt0317916,Mighty Mo: The Battleship USS Missouri
tt0318974,The Alamo
tt0319033,Barefoot to Herat
tt0319251,Daredevil Commandos
tt0320671,The Dark Night
tt0321546,Flame
tt0322674,Twin Sisters
tt0322822,Rainy Days
tt0323921,The Battle of Manchuria
tt0324014,Soldiers of Innocence
tt0325043,New Moon
tt0325123,Bright Young Things
tt0326595,Blazing Battle
tt0326629,Satria Bergitar
tt0326631,Saur Sepuh: Satria Madangkara
tt0326905,The Great Raid
tt0327128,Saigo no tokkôtai
tt0327681,The Little Girl of Hanoi
tt0329042,El Alamein - The Line of Fire
tt0329076,Fellagas
tt0329111,Strayed
tt0329120,Miss Nhung
tt0329508,Power Elite
tt0329628,Abnaa' el Samt
tt0330009,Asylum
tt0330483,Jenin Diary: The Inside Story
tt0332480,Velikiy polkovodets Georgiy Zhukov
tt0332702,Mercy of the Sea
tt0333126,The Baise Uprising
tt0333527,Anxious to Return
tt0333680,The Battle of Ji'nan
tt0333690,Jue zhan zhi hou
tt0334226,Remake
tt0334294,La sangre de un valiente
tt0334762,Young-gu Rambo
tt0335027,Damarwulan-Minakjinggo
tt0335094,Fatahillah
tt0337044,The Last Cold Days
tt0337214,Soerabaja '45
tt0337436,Vsegda so mnoyu
tt0337616,Epoca: The Making of History
tt0338097,Head in the Clouds
tt0338506,Eshelonite
tt0338893,Da jie
tt0339450,Names Engraved in Marble
tt0340453,The Bloody Battle of Taierzhuang
tt0341255,Berga: Soldiers of Another War
tt0341384,The Coast Guard
tt0343168,The Weather Underground
tt0343221,Mother of Mine
tt0343853,Battle of Oil Tankers
tt0344285,Requiem
tt0344331,Cross the Chishui River Four Times
tt0344497,Storm
tt0347416,LOC: Kargil
tt0347720,Witnesses
tt0348551,Blue
tt0350983,Ghame Afghan
tt0352143,Aftermath: The Remnants of War
tt0352621,The Nazi Officer's Wife
tt0354771,Wu yue ba yue
tt0356483,Cong nu li dao jiang jun
tt0357037,Pornography
tt0357940,Nacido para matar
tt0359078,Churchill: The Hollywood Years
tt0359498,Janur Kuning
tt0359686,Apocalypse Mercenaries
tt0360677,Isang araw walang Diyos
tt0361447,Falling in the Paradise
tt0361596,Fahrenheit 9/11
tt0361748,Inglourious Basterds
tt0362291,Von Werra
tt0363290,Purple Butterfly
tt0363919,Radio West
tt0365200,Fire Over Afghanistan
tt0365285,The Great Water
tt0366665,Kaptein Caprivi
tt0367031,Shangani Patrol
tt0367082,Fateless
tt0367189,An Untold Triumph: America's Filipino Soldiers
tt0368083,Noam Chomsky: Rebel Without a Pause
tt0368276,Hero Zheng Chengong
tt0368290,Spasenieto
tt0368954,S21: The Khmer Rouge Killing Machine
tt0369026,A Tradition of Honor
tt0369616,Kampuchea: The Untold Story
tt0369795,Operation Balikatan
tt0370608,Gorod pod lipami (Epizody geroicheskoy oborony)
tt0371771,Kavkazskaya ruletka
tt0372214,Click... a 'Nam War Flick
tt0372808,Brothers in Arms
tt0372828,Company K
tt0372862,Denyat na vladetelite
tt0373283,Saints and Soldiers
tt0374083,The Murmuring
tt0374089,Nomad: The Warrior
tt0374128,The Robbery of the Third Reich
tt0375190,Virgin Forest
tt0377935,Beyond Enemy Lines
tt0378345,King of Beggars
tt0378389,Movie in Action
tt0378848,Battle for Finland
tt0379581,War Camp
tt0380615,Paper Clips
tt0382357,Land of Plenty
tt0382376,The Secret of Wonsan
tt0382721,The Fallen
tt0383177,Aguner Poroshmoni
tt0383325,Dva shaga do tishiny
tt0383461,Letters from Palestine
tt0383905,Balkan Express 2
tt0383991,Cielo e terra
tt0384417,Journey to Jerusalem
tt0384699,Missing in America
tt0386064,Tae Guk Gi: The Brotherhood of War
tt0386342,Brothers
tt0386863,War Without End
tt0387597,Singa Karawang Bekasi
tt0387914,Innocent Voices
tt0389318,Resisting Paradise
tt0389557,Black Book
tt0389828,C.S.A.: The Confederate States of America
tt0390269,Mistah
tt0390468,Septem8er Tapes
tt0391261,Kadihan
tt0392712,Reso
tt0392785,War Children
tt0393057,Asboobs: Asal bobo
tt0393396,Jeremy Hardy vs. the Israeli Army
tt0393561,Operation Algeciras
tt0393882,Tina in Mexico
tt0396816,The Last Train
tt0397882,Ab Tumhare Hawale Watan Saathiyo
tt0399471,Paradise Road
tt0399517,Prostration on Water
tt0399850,Visa
tt0401394,Duel
tt0402371,With a Right to Kill
tt0403526,The Space Between
tt0403579,Our Own
tt0403645,Burnt by the Sun 2
tt0403708,Yao's Young Warriors
tt0403957,Dai Nippon teikoku
tt0404176,Sema: The Warrior of Ayodhaya
tt0405497,Taking Tiger Mountain by Strategy
tt0406332,Cold Void
tt0406551,Bab el shams
tt0406914,Shadows of the Deceased
tt0407297,The Second Front
tt0407536,The Aryan Couple
tt0408828,Guy X
tt0410152,Bridges Over Oblivion
tt0410370,Unofficial Business
tt0410403,Only the Brave
tt0410409,Echoes of the Past
tt0410942,The Soldier and the Elephant
tt0411702,The Ninth Day
tt0413833,Beware of Time
tt0415137,Maharlika
tt0415955,In the Battlefields
tt0416668,The Cu Chi Tunnels
tt0417072,R-Point
tt0417279,Qi xia si 1937
tt0417863,The Riverside
tt0418587,Camp X-Ray: Ghosts of Guantánamo Bay
tt0418763,Jarhead
tt0418847,Nina's House
tt0420009,Nema problema
tt0420090,Private
tt0420286,Uncovered: The War on Iraq
tt0420901,Shooting Dogs
tt0421044,Beauty in Chaos
tt0421572,Aishite imasu (Mahal kita) 1941
tt0422182,Hell's Heroes
tt0422909,Panaghóy sa subâ: The Call of the River
tt0424129,Gunner Palace
tt0424142,The Hero
tt0424227,Turtles Can Fly
tt0424272,Melancholian 3 huonetta
tt0424290,The Moving Picture Boys in the Great War
tt0424410,ScaredSacred
tt0424885,Celsius 41.11: The Temperature at Which the Brain... Begins to Die
tt0425176,The Fortress
tt0426470,Go West
tt0427871,Slash
tt0427879,Son kale: Çanakkale
tt0427914,Promise
tt0430264,Pervyy posle Boga
tt0430745,Voices of Iraq
tt0430749,WMD: Weapon of Mass Destruction
tt0431715,DMZ
tt0431958,Oh! Man
tt0432053,Sensen fukoku
tt0432314,Leningrad
tt0434958,Freedom2speak v2.0
tt0435492,Under Black Skies
tt0435725,The Ritchie Boys
tt0435773,Waiting for NESARA
tt0436364,Good
tt0436508,The Liberace of Baghdad
tt0436971,Why We Fight
tt0438799,The Betrayal
tt0439604,Heim ins Reich - Wéi Lëtzebuerg sollt preisesch ginn
tt0439705,Min morfars morder
tt0441970,Akai tsuki
tt0444182,Days of Glory
tt0446320,The End of Suburbia: Oil Depletion and the Collapse of the American Dream
tt0446345,The Ground Truth
tt0448267,Zozo
tt0449573,California Dreamin'
tt0449671,The Living and the Dead
tt0450426,Gallipoli
tt0450428,Gilane
tt0450494,Rush to War
tt0450680,Flanders
tt0450958,About Baghdad
tt0451845,Otoko-tachi no Yamato
tt0451852,Palabra por palabra
tt0452659,Occupation: Dreamland
tt0452780,Fragments of Antonin
tt0453313,Far from Home
tt0453366,Dievu miskas
tt0455927,Coca: The Dove from Chechnya
tt0457430,Pan's Labyrinth
tt0459668,Kilometre Zero
tt0460012,Bastards
tt0460492,The Last Train
tt0460547,Le regard
tt0460873,The Moon and the Stars
tt0460989,The Wind that Shakes the Barley
tt0461743,The Burnt Theatre
tt0461832,Return to the Land of Wonders
tt0461848,"Takaya dlinnaya, dlinnaya doroga"
tt0462002,N (Io e Napoleone)
tt0462373,Joy Division
tt0462415,Martial Law 9/11: Rise of the Police State
tt0462504,Rescue Dawn
tt0463385,A Sunday in Kigali
tt0464288,Underexposure
tt0464691,Left Food Forward on the Beat
tt0466265,A Time to Gather Stones
tt0466562,Nafaka
tt0466634,2 or 3 Things I Know About Him
tt0468094,The Road to Guantanamo
tt0468271,Yemende bir avuç türk
tt0468288,Zindandan gelen mektup
tt0468516,My Brother's War
tt0468548,The Situation
tt0469223,Weiße Raben - Alptraum Tschetschenien
tt0469589,Sir! No Sir!
tt0470082,The Roses of the Desert
tt0470674,Anastasiya Slutskaya
tt0470846,A Line in the Sand
tt0470985,Back to Bosnia
tt0471823,Murudeka 17805
tt0472562,Shake Hands with the Devil
tt0473567,...Yahaan
tt0475095,John Huston War Stories
tt0475783,Welcome to Dongmakgol
tt0478030,Senede Bir Gün
tt0478874,Missing Jane
tt0479341,Adam Resurrected
tt0479758,Starshina
tt0481390,Kokoda: 39th Battalion
tt0481519,The Fifth Patient
tt0482444,The 11th Day
tt0482567,Twilight
tt0485772,Eyo imya - Vesna
tt0485794,Los actores del conflicto
tt0485863,Battle of the Warriors
tt0485898,Enemy Image
tt0485922,Keerthi Chakra
tt0488873,The Blood of My Brother
tt0488902,V sozvezdii byka
tt0489281,Stop-Loss
tt0490234,A Secret
tt0490851,The Coldest Winter
tt0492466,Iraq in Fragments
tt0492483,Replay Revenge
tt0492679,Malchishku zvali kapitanom
tt0493155,One: The Movie
tt0493264,Valley of the Wolves: Iraq
tt0495351,In the Shadow of the Palms - Iraq
tt0495870,Unknown Pages from the Life of a Scout
tt0497335,Bosta
tt0497951,Opium War
tt0756237,The Hourglass
tt0758732,Beaufort
tt0763840,Home of the Brave
tt0765010,Brothers
tt0772168,Grace Is Gone
tt0773747,The Tear of the Cold
tt0774045,Pink Floyd the Wall Redux
tt0775566,The War Tapes
tt0776726,Ljubljana je ljubljena
tt0777759,Spring
tt0778737,Hayazaki no hana
tt0780064,Memories of Dien Bien
tt0780131,Journey to Chazzabeh
tt0780498,Deadly Nam
tt0780568,My Führer
tt0783522,Ghetto
tt0785012,In Tranzit
tt0790712,The Messenger
tt0794280,The Youth of Kamiya Etsuko
tt0794321,Occupied Minds
tt0795441,Winter in Wartime
tt0799941,Beyond the Call
tt0807747,Sea Without Exit
tt0809349,Losing Ahmad
tt0815174,The Hungarian Servant
tt0815181,Iraq for Sale: The War Profiteers
tt0815241,Religulous
tt0816086,Kosova: Desperate Search
tt0817940,Kingdom of War: Part 1
tt0819880,The Insane Flew Away
tt0821477,The Music Box
tt0824330,Female Agents
tt0825248,Intimate Enemies
tt0825348,The Soldier's Star
tt0826076,Heeva
tt0826089,Kani-manga
tt0826541,Eve Giden Yol 1914
tt0828451,Silent Wings: The American Glider Pilots of World War II
tt0829086,20.13: Purgatory
tt0832313,Nice Bombs
tt0833461,National Anthem
tt0837800,The Mark of Cain
tt0845426,Atash-e penhan
tt0847478,Daliás idök
tt0847899,Tai Hang shan shang
tt0863013,Disarm
tt0870211,Battle for Haditha
tt0877344,Letters from the Dead
tt0879843,Katyn
tt0880482,Seduction of the Will
tt0880603,Baghdad or Bust
tt0881919,Glass House
tt0882797,For Those We Love
tt0882816,"Tovarisch, I Am Not Dead"
tt0884173,Rhineland
tt0887912,The Hurt Locker
tt0889588,The Children of Huang Shi
tt0893356,Nanking
tt0896866,Standard Operating Procedure
tt0896947,Marta
tt0899242,Franz + Polina
tt0901517,War Bus
tt0902301,The Lost
tt0903996,Storm of Emotions
tt0905988,Diligin man ng dugo
tt0906058,Poet's War
tt0906064,Recon 7 Down
tt0912593,No End in Sight
tt0912599,War Dance
tt0914798,The Boy in the Striped Pajamas
tt0920460,Gitmek: My Marlon and Brando
tt0920461,Tears of April
tt0922532,Nocturnes
tt0924003,The Knot
tt0925296,Three Comrades
tt0930057,Ever Again
tt0932661,Brothers War
tt0934473,Independent Intervention
tt0934536,Muse of Fire
tt0934543,Paygah-e jahannami
tt0937237,Redacted
tt0938327,See It Through
tt0940766,The Blue Hills
tt0940893,Param Vir Chakra
tt0942385,Tropic Thunder
tt0943465,The Eagles
tt0962572,Green Ashes
tt0963208,Where in the World Is Osama Bin Laden?
tt0963745,Art in the Face of War
tt0967925,Al Qarem
tt0970462,1968 Tunnel Rats
tt0972551,Cracker Crazy: Invisible Histories of the Sunshine State
tt0978609,Identity
tt0981039,A Letter to the Prime Minister
tt0983990,1971
tt0984125,They Turned Our Desert Into Fire
tt0988090,Farewell Darkness
tt0989831,Jibon Theke Neya
tt0991250,Tonari machi sensô
tt0992915,Fuel
tt0992991,Cathedral Park
tt0993753,David & Fatima
tt0997088,The Rape of Europa
tt0997193,"Yunagi City, Sakura Country"
tt1000129,Megher Pore Megh
tt1002457,The Flight in the Night
tt1002538,I Am an American Soldier: One Year in Iraq with the 101st Airborne
tt1010393,Facing Sudan
tt1014783,Why Didn't Anybody Tell Me It Would Become This Bad in Afghanistan
tt1015231,Perlasca
